"End_ID","Start_ID","Duration","Start_DT","End_DT","Start_Address","End_Adress","Bike_ID","Member_Type","S_Lat","S_Long","E_Lat","E_Long","start_coord","end_coord"
31200,31280,487237,2017-02-14 08:17:00,2017-02-14 08:25:00,"11th & S St NW","Massachusetts Ave & Dupont Circle NW","W00751","Registered",38.913761,-77.027025,38.9101,-77.0444,"38.913761, -77.027025","38.9101, -77.0444"
31200,31124,777680,2017-02-14 17:40:00,2017-02-14 17:53:00,"14th & Irving St NW","Massachusetts Ave & Dupont Circle NW","W00433","Registered",38.928552,-77.032224,38.9101,-77.0444,"38.928552, -77.032224","38.9101, -77.0444"
31200,31239,226072,2017-02-14 18:30:00,2017-02-14 18:33:00,"17th & Rhode Island Ave NW","Massachusetts Ave & Dupont Circle NW","W20853","Registered",38.906602,-77.038785,38.9101,-77.0444,"38.906602, -77.038785","38.9101, -77.0444"
31200,31101,473934,2017-02-14 08:06:00,2017-02-14 08:14:00,"14th & V St NW","Massachusetts Ave & Dupont Circle NW","W21879","Registered",38.9176,-77.0321,38.9101,-77.0444,"38.9176, -77.0321","38.9101, -77.0444"
31200,31104,292617,2017-02-14 11:34:00,2017-02-14 11:39:00,"Adams Mill & Columbia Rd NW","Massachusetts Ave & Dupont Circle NW","W00338","Registered",38.922925,-77.042581,38.9101,-77.0444,"38.922925, -77.042581","38.9101, -77.0444"
31200,31241,245670,2017-02-14 22:32:00,2017-02-14 22:36:00,"Thomas Circle","Massachusetts Ave & Dupont Circle NW","W21451","Registered",38.9059,-77.0325,38.9101,-77.0444,"38.9059, -77.0325","38.9101, -77.0444"
31200,31026,1583006,2017-02-14 15:11:00,2017-02-14 15:38:00,"Washington Blvd & 10th St N","Massachusetts Ave & Dupont Circle NW","W00197","Registered",38.884734,-77.093485,38.9101,-77.0444,"38.884734, -77.093485","38.9101, -77.0444"
31200,31103,559015,2017-02-14 08:57:00,2017-02-14 09:07:00,"16th & Harvard St NW","Massachusetts Ave & Dupont Circle NW","W01289","Registered",38.926088,-77.036536,38.9101,-77.0444,"38.926088, -77.036536","38.9101, -77.0444"
31200,31202,357548,2017-02-14 09:25:00,2017-02-14 09:31:00,"14th & R St NW","Massachusetts Ave & Dupont Circle NW","W22830","Registered",38.912682,-77.031681,38.9101,-77.0444,"38.912682, -77.031681","38.9101, -77.0444"
31200,31203,330154,2017-02-14 07:18:00,2017-02-14 07:24:00,"14th & Rhode Island Ave NW","Massachusetts Ave & Dupont Circle NW","W20629","Registered",38.9086,-77.0323,38.9101,-77.0444,"38.9086, -77.0323","38.9101, -77.0444"
31200,31257,368507,2017-02-14 12:56:00,2017-02-14 13:02:00,"22nd & I St NW / Foggy Bottom","Massachusetts Ave & Dupont Circle NW","W22339","Registered",38.90088,-77.048911,38.9101,-77.0444,"38.90088, -77.048911","38.9101, -77.0444"
31201,31506,712535,2017-02-14 19:00:00,2017-02-14 19:12:00,"1st & Rhode Island Ave NW","15th & P St NW","W20278","Registered",38.915417,-77.012289,38.90985,-77.034438,"38.915417, -77.012289","38.90985, -77.034438"
31201,31233,383386,2017-02-14 19:58:00,2017-02-14 20:05:00,"17th & K St NW / Farragut Square","15th & P St NW","W20722","Registered",38.902061,-77.038322,38.90985,-77.034438,"38.902061, -77.038322","38.90985, -77.034438"
31201,31257,623978,2017-02-14 18:49:00,2017-02-14 18:59:00,"22nd & I St NW / Foggy Bottom","15th & P St NW","W21940","Registered",38.90088,-77.048911,38.90985,-77.034438,"38.90088, -77.048911","38.90985, -77.034438"
31201,31633,795776,2017-02-14 18:39:00,2017-02-14 18:52:00,"Independence Ave & L'Enfant Plaza SW/DOE","15th & P St NW","W22643","Registered",38.887312,-77.025762,38.90985,-77.034438,"38.887312, -77.025762","38.90985, -77.034438"
31201,31283,294640,2017-02-14 19:25:00,2017-02-14 19:30:00,"14th & L St NW","15th & P St NW","W00643","Registered",38.903658,-77.031737,38.90985,-77.034438,"38.903658, -77.031737","38.90985, -77.034438"
31201,31200,672040,2017-02-14 18:05:00,2017-02-14 18:16:00,"Massachusetts Ave & Dupont Circle NW","15th & P St NW","W01307","Registered",38.9101,-77.0444,38.90985,-77.034438,"38.9101, -77.0444","38.90985, -77.034438"
31201,31621,969399,2017-02-14 12:40:00,2017-02-14 12:56:00,"4th & D St NW / Judiciary Square","15th & P St NW","W00881","Registered",38.895344,-77.016106,38.90985,-77.034438,"38.895344, -77.016106","38.90985, -77.034438"
31201,31122,653273,2017-02-14 05:33:00,2017-02-14 05:44:00,"16th & Irving St NW","15th & P St NW","W00425","Registered",38.928893,-77.03625,38.90985,-77.034438,"38.928893, -77.03625","38.90985, -77.034438"
31201,31262,797392,2017-02-14 17:50:00,2017-02-14 18:03:00,"11th & F St NW","15th & P St NW","W22404","Registered",38.897857,-77.026975,38.90985,-77.034438,"38.897857, -77.026975","38.90985, -77.034438"
31201,31252,572293,2017-02-14 18:42:00,2017-02-14 18:52:00,"21st St & Pennsylvania Ave NW","15th & P St NW","W00194","Registered",38.901539,-77.046564,38.90985,-77.034438,"38.901539, -77.046564","38.90985, -77.034438"
31201,31268,401131,2017-02-14 18:16:00,2017-02-14 18:23:00,"12th & U St NW","15th & P St NW","W20886","Registered",38.916787,-77.028139,38.90985,-77.034438,"38.916787, -77.028139","38.90985, -77.034438"
31201,31200,345242,2017-02-14 15:41:00,2017-02-14 15:47:00,"Massachusetts Ave & Dupont Circle NW","15th & P St NW","W21413","Registered",38.9101,-77.0444,38.90985,-77.034438,"38.9101, -77.0444","38.90985, -77.034438"
31201,31119,460929,2017-02-14 19:34:00,2017-02-14 19:42:00,"14th & Belmont St NW","15th & P St NW","W21308","Registered",38.921074,-77.031887,38.90985,-77.034438,"38.921074, -77.031887","38.90985, -77.034438"
31201,31267,180074,2017-02-14 19:29:00,2017-02-14 19:32:00,"17th St & Massachusetts Ave NW","15th & P St NW","W00881","Registered",38.908142,-77.038359,38.90985,-77.034438,"38.908142, -77.038359","38.90985, -77.034438"
31201,31600,549207,2017-02-14 13:45:00,2017-02-14 13:54:00,"5th & K St NW","15th & P St NW","W01187","Registered",38.90304,-77.019027,38.90985,-77.034438,"38.90304, -77.019027","38.90985, -77.034438"
31201,31124,486087,2017-02-14 16:43:00,2017-02-14 16:52:00,"14th & Irving St NW","15th & P St NW","W01262","Registered",38.928552,-77.032224,38.90985,-77.034438,"38.928552, -77.032224","38.90985, -77.034438"
31201,31506,1005656,2017-02-14 08:37:00,2017-02-14 08:54:00,"1st & Rhode Island Ave NW","15th & P St NW","W22094","Registered",38.915417,-77.012289,38.90985,-77.034438,"38.915417, -77.012289","38.90985, -77.034438"
31201,31239,228712,2017-02-14 11:57:00,2017-02-14 12:01:00,"17th & Rhode Island Ave NW","15th & P St NW","W20050","Registered",38.906602,-77.038785,38.90985,-77.034438,"38.906602, -77.038785","38.90985, -77.034438"
31201,31233,341844,2017-02-14 11:44:00,2017-02-14 11:49:00,"17th & K St NW / Farragut Square","15th & P St NW","W21823","Registered",38.902061,-77.038322,38.90985,-77.034438,"38.902061, -77.038322","38.90985, -77.034438"
31201,31405,941887,2017-02-14 09:09:00,2017-02-14 09:25:00,"Georgia Ave & Emerson St NW","15th & P St NW","W00859","Registered",38.949662,-77.027333,38.90985,-77.034438,"38.949662, -77.027333","38.90985, -77.034438"
31201,31519,523960,2017-02-14 22:18:00,2017-02-14 22:27:00,"1st & O St NW","15th & P St NW","W21010","Registered",38.908643,-77.012365,38.90985,-77.034438,"38.908643, -77.012365","38.90985, -77.034438"
31201,31214,259019,2017-02-14 18:33:00,2017-02-14 18:37:00,"17th & Corcoran St NW","15th & P St NW","W00743","Registered",38.9121,-77.0387,38.90985,-77.034438,"38.9121, -77.0387","38.90985, -77.034438"
31201,31101,521269,2017-02-14 13:36:00,2017-02-14 13:45:00,"14th & V St NW","15th & P St NW","W22720","Registered",38.9176,-77.0321,38.90985,-77.034438,"38.9176, -77.0321","38.90985, -77.034438"
31201,31506,732239,2017-02-14 17:50:00,2017-02-14 18:02:00,"1st & Rhode Island Ave NW","15th & P St NW","W20572","Registered",38.915417,-77.012289,38.90985,-77.034438,"38.915417, -77.012289","38.90985, -77.034438"
31201,31245,395469,2017-02-14 20:01:00,2017-02-14 20:07:00,"7th & R St NW / Shaw Library","15th & P St NW","W01469","Registered",38.912719,-77.022155,38.90985,-77.034438,"38.912719, -77.022155","38.90985, -77.034438"
31201,31212,382984,2017-02-14 17:32:00,2017-02-14 17:38:00,"21st & M St NW","15th & P St NW","W20452","Registered",38.90534,-77.046774,38.90985,-77.034438,"38.90534, -77.046774","38.90985, -77.034438"
31201,31200,336616,2017-02-14 16:55:00,2017-02-14 17:00:00,"Massachusetts Ave & Dupont Circle NW","15th & P St NW","W20473","Registered",38.9101,-77.0444,38.90985,-77.034438,"38.9101, -77.0444","38.90985, -77.034438"
31201,31267,247100,2017-02-14 12:39:00,2017-02-14 12:43:00,"17th St & Massachusetts Ave NW","15th & P St NW","W20344","Registered",38.908142,-77.038359,38.90985,-77.034438,"38.908142, -77.038359","38.90985, -77.034438"
31201,31286,392731,2017-02-14 18:33:00,2017-02-14 18:39:00,"11th & O St NW","15th & P St NW","W20889","Registered",38.90843,-77.02714,38.90985,-77.034438,"38.90843, -77.02714","38.90985, -77.034438"
31201,31109,381995,2017-02-14 06:59:00,2017-02-14 07:05:00,"7th & T St NW","15th & P St NW","W00682","Registered",38.9155,-77.0222,38.90985,-77.034438,"38.9155, -77.0222","38.90985, -77.034438"
31201,31251,456868,2017-02-14 17:13:00,2017-02-14 17:20:00,"12th & L St NW","15th & P St NW","W21555","Registered",38.903819,-77.0284,38.90985,-77.034438,"38.903819, -77.0284","38.90985, -77.034438"
31201,31263,551513,2017-02-14 18:47:00,2017-02-14 18:57:00,"10th & K St NW","15th & P St NW","W21942","Registered",38.9024,-77.02622,38.90985,-77.034438,"38.9024, -77.02622","38.90985, -77.034438"
31201,31200,342135,2017-02-14 07:39:00,2017-02-14 07:44:00,"Massachusetts Ave & Dupont Circle NW","15th & P St NW","W22698","Registered",38.9101,-77.0444,38.90985,-77.034438,"38.9101, -77.0444","38.90985, -77.034438"
31201,31214,444476,2017-02-14 18:27:00,2017-02-14 18:35:00,"17th & Corcoran St NW","15th & P St NW","W00783","Registered",38.9121,-77.0387,38.90985,-77.034438,"38.9121, -77.0387","38.90985, -77.034438"
31201,31100,502482,2017-02-14 21:26:00,2017-02-14 21:35:00,"19th St & Pennsylvania Ave NW","15th & P St NW","W20141","Registered",38.9003,-77.0429,38.90985,-77.034438,"38.9003, -77.0429","38.90985, -77.034438"
31201,31239,167110,2017-02-14 14:08:00,2017-02-14 14:10:00,"17th & Rhode Island Ave NW","15th & P St NW","W21162","Registered",38.906602,-77.038785,38.90985,-77.034438,"38.906602, -77.038785","38.90985, -77.034438"
31201,31285,378499,2017-02-14 17:48:00,2017-02-14 17:54:00,"22nd & P ST NW","15th & P St NW","W20283","Registered",38.909394,-77.048728,38.90985,-77.034438,"38.909394, -77.048728","38.90985, -77.034438"
31201,31637,881200,2017-02-14 10:04:00,2017-02-14 10:19:00,"North Capitol St & G Pl NE","15th & P St NW","W21297","Registered",38.899703,-77.008911,38.90985,-77.034438,"38.899703, -77.008911","38.90985, -77.034438"
31201,31254,462409,2017-02-14 17:23:00,2017-02-14 17:31:00,"15th & K St NW","15th & P St NW","W20314","Registered",38.902,-77.03353,38.90985,-77.034438,"38.902, -77.03353","38.90985, -77.034438"
31201,31200,647414,2017-02-14 18:03:00,2017-02-14 18:13:00,"Massachusetts Ave & Dupont Circle NW","15th & P St NW","W22748","Registered",38.9101,-77.0444,38.90985,-77.034438,"38.9101, -77.0444","38.90985, -77.034438"
31201,31266,304967,2017-02-14 16:25:00,2017-02-14 16:30:00,"11th & M St NW","15th & P St NW","W00682","Registered",38.905607,-77.027137,38.90985,-77.034438,"38.905607, -77.027137","38.90985, -77.034438"
31201,31401,707969,2017-02-14 07:57:00,2017-02-14 08:08:00,"14th St & Spring Rd NW","15th & P St NW","W20117","Registered",38.9375,-77.0328,38.90985,-77.034438,"38.9375, -77.0328","38.90985, -77.034438"
31201,31229,236357,2017-02-14 11:50:00,2017-02-14 11:53:00,"New Hampshire Ave & T St NW","15th & P St NW","W22622","Registered",38.91554,-77.03818,38.90985,-77.034438,"38.91554, -77.03818","38.90985, -77.034438"
31201,31265,755176,2017-02-14 08:35:00,2017-02-14 08:48:00,"5th St & Massachusetts Ave NW","15th & P St NW","W20840","Registered",38.90093,-77.018677,38.90985,-77.034438,"38.90093, -77.018677","38.90985, -77.034438"
31201,31276,440866,2017-02-14 18:16:00,2017-02-14 18:23:00,"15th & L St NW","15th & P St NW","W01238","Registered",38.90366,-77.034846,38.90985,-77.034438,"38.90366, -77.034846","38.90985, -77.034438"
31201,31509,387296,2017-02-14 16:38:00,2017-02-14 16:44:00,"New Jersey Ave & R St NW","15th & P St NW","W22394","Registered",38.912659,-77.017669,38.90985,-77.034438,"38.912659, -77.017669","38.90985, -77.034438"
31201,31242,629524,2017-02-14 17:34:00,2017-02-14 17:44:00,"18th St & Pennsylvania Ave NW","15th & P St NW","W21716","Registered",38.89968,-77.041539,38.90985,-77.034438,"38.89968, -77.041539","38.90985, -77.034438"
31201,31286,354106,2017-02-14 18:45:00,2017-02-14 18:51:00,"11th & O St NW","15th & P St NW","W22992","Registered",38.90843,-77.02714,38.90985,-77.034438,"38.90843, -77.02714","38.90985, -77.034438"
31201,31200,298949,2017-02-14 18:49:00,2017-02-14 18:54:00,"Massachusetts Ave & Dupont Circle NW","15th & P St NW","W20242","Registered",38.9101,-77.0444,38.90985,-77.034438,"38.9101, -77.0444","38.90985, -77.034438"
31201,31214,156819,2017-02-14 16:13:00,2017-02-14 16:16:00,"17th & Corcoran St NW","15th & P St NW","W21504","Registered",38.9121,-77.0387,38.90985,-77.034438,"38.9121, -77.0387","38.90985, -77.034438"
31201,31276,260646,2017-02-14 17:12:00,2017-02-14 17:16:00,"15th & L St NW","15th & P St NW","W00446","Registered",38.90366,-77.034846,38.90985,-77.034438,"38.90366, -77.034846","38.90985, -77.034438"
31201,31254,847454,2017-02-14 18:12:00,2017-02-14 18:27:00,"15th & K St NW","15th & P St NW","W22240","Registered",38.902,-77.03353,38.90985,-77.034438,"38.902, -77.03353","38.90985, -77.034438"
31201,31278,296309,2017-02-14 16:02:00,2017-02-14 16:07:00,"18th & R St NW","15th & P St NW","W22337","Registered",38.912648,-77.041834,38.90985,-77.034438,"38.912648, -77.041834","38.90985, -77.034438"
31201,31284,849252,2017-02-14 18:17:00,2017-02-14 18:31:00,"18th & C St NW","15th & P St NW","W22878","Registered",38.893511,-77.041544,38.90985,-77.034438,"38.893511, -77.041544","38.90985, -77.034438"
31201,31285,625252,2017-02-14 14:04:00,2017-02-14 14:14:00,"22nd & P ST NW","15th & P St NW","W01400","Registered",38.909394,-77.048728,38.90985,-77.034438,"38.909394, -77.048728","38.90985, -77.034438"
31201,31275,400570,2017-02-14 16:28:00,2017-02-14 16:35:00,"New Hampshire Ave & 24th St NW","15th & P St NW","W22897","Registered",38.901755,-77.051084,38.90985,-77.034438,"38.901755, -77.051084","38.90985, -77.034438"
31201,31216,288609,2017-02-14 11:57:00,2017-02-14 12:02:00,"14th St & New York Ave NW","15th & P St NW","W21765","Registered",38.899632,-77.031686,38.90985,-77.034438,"38.899632, -77.031686","38.90985, -77.034438"
31201,31214,173662,2017-02-14 12:38:00,2017-02-14 12:41:00,"17th & Corcoran St NW","15th & P St NW","W21111","Registered",38.9121,-77.0387,38.90985,-77.034438,"38.9121, -77.0387","38.90985, -77.034438"
31201,31266,463063,2017-02-14 16:42:00,2017-02-14 16:50:00,"11th & M St NW","15th & P St NW","W22657","Registered",38.905607,-77.027137,38.90985,-77.034438,"38.905607, -77.027137","38.90985, -77.034438"
31201,31115,772167,2017-02-14 08:52:00,2017-02-14 09:05:00,"Columbia Rd & Georgia Ave NW","15th & P St NW","W21092","Registered",38.928121,-77.023795,38.90985,-77.034438,"38.928121, -77.023795","38.90985, -77.034438"
31201,31254,467817,2017-02-14 17:00:00,2017-02-14 17:07:00,"15th & K St NW","15th & P St NW","W22729","Registered",38.902,-77.03353,38.90985,-77.034438,"38.902, -77.03353","38.90985, -77.034438"
31201,31513,577846,2017-02-14 13:39:00,2017-02-14 13:48:00,"Rhode Island Ave & V St NE","15th & P St NW","W01003","Registered",38.918155,-77.004746,38.90985,-77.034438,"38.918155, -77.004746","38.90985, -77.034438"
31201,31204,793137,2017-02-14 17:01:00,2017-02-14 17:15:00,"20th & E St NW","15th & P St NW","W01152","Registered",38.8963,-77.045,38.90985,-77.034438,"38.8963, -77.045","38.90985, -77.034438"
31201,31249,3475785,2017-02-14 22:57:00,2017-02-14 23:55:00,"Jefferson Memorial","15th & P St NW","W22456","Casual",38.879819,-77.037413,38.90985,-77.034438,"38.879819, -77.037413","38.90985, -77.034438"
31201,31282,148398,2017-02-14 08:47:00,2017-02-14 08:50:00,"16th & R St NW","15th & P St NW","W00606","Registered",38.912652,-77.036278,38.90985,-77.034438,"38.912652, -77.036278","38.90985, -77.034438"
31201,31239,571804,2017-02-14 18:03:00,2017-02-14 18:13:00,"17th & Rhode Island Ave NW","15th & P St NW","W21054","Registered",38.906602,-77.038785,38.90985,-77.034438,"38.906602, -77.038785","38.90985, -77.034438"
31201,31266,330634,2017-02-14 17:07:00,2017-02-14 17:12:00,"11th & M St NW","15th & P St NW","W21583","Registered",38.905607,-77.027137,38.90985,-77.034438,"38.905607, -77.027137","38.90985, -77.034438"
31201,31279,726557,2017-02-14 17:13:00,2017-02-14 17:25:00,"19th & G St NW","15th & P St NW","W21775","Registered",38.898412,-77.043182,38.90985,-77.034438,"38.898412, -77.043182","38.90985, -77.034438"
31201,31216,681265,2017-02-14 18:11:00,2017-02-14 18:23:00,"14th St & New York Ave NW","15th & P St NW","W00074","Registered",38.899632,-77.031686,38.90985,-77.034438,"38.899632, -77.031686","38.90985, -77.034438"
31201,31203,801665,2017-02-14 19:06:00,2017-02-14 19:19:00,"14th & Rhode Island Ave NW","15th & P St NW","W21735","Registered",38.9086,-77.0323,38.90985,-77.034438,"38.9086, -77.0323","38.90985, -77.034438"
31201,31214,402465,2017-02-14 13:00:00,2017-02-14 13:06:00,"17th & Corcoran St NW","15th & P St NW","W00682","Registered",38.9121,-77.0387,38.90985,-77.034438,"38.9121, -77.0387","38.90985, -77.034438"
31201,31204,669725,2017-02-14 16:39:00,2017-02-14 16:50:00,"20th & E St NW","15th & P St NW","W21057","Registered",38.8963,-77.045,38.90985,-77.034438,"38.8963, -77.045","38.90985, -77.034438"
31201,31214,187391,2017-02-14 21:51:00,2017-02-14 21:55:00,"17th & Corcoran St NW","15th & P St NW","W20531","Registered",38.9121,-77.0387,38.90985,-77.034438,"38.9121, -77.0387","38.90985, -77.034438"
31201,31278,241545,2017-02-14 09:38:00,2017-02-14 09:42:00,"18th & R St NW","15th & P St NW","W00221","Registered",38.912648,-77.041834,38.90985,-77.034438,"38.912648, -77.041834","38.90985, -77.034438"
31201,31276,202512,2017-02-14 12:26:00,2017-02-14 12:29:00,"15th & L St NW","15th & P St NW","W22244","Registered",38.90366,-77.034846,38.90985,-77.034438,"38.90366, -77.034846","38.90985, -77.034438"
31201,31200,331521,2017-02-14 16:59:00,2017-02-14 17:05:00,"Massachusetts Ave & Dupont Circle NW","15th & P St NW","W21282","Registered",38.9101,-77.0444,38.90985,-77.034438,"38.9101, -77.0444","38.90985, -77.034438"
31201,31109,488985,2017-02-14 09:35:00,2017-02-14 09:43:00,"7th & T St NW","15th & P St NW","W21883","Casual",38.9155,-77.0222,38.90985,-77.034438,"38.9155, -77.0222","38.90985, -77.034438"
31201,31202,166274,2017-02-14 10:20:00,2017-02-14 10:23:00,"14th & R St NW","15th & P St NW","W21394","Registered",38.912682,-77.031681,38.90985,-77.034438,"38.912682, -77.031681","38.90985, -77.034438"
31201,31110,583702,2017-02-14 09:16:00,2017-02-14 09:26:00,"20th St & Florida Ave NW","15th & P St NW","W21148","Casual",38.9154,-77.0446,38.90985,-77.034438,"38.9154, -77.0446","38.90985, -77.034438"
31201,31201,1036440,2017-02-14 21:01:00,2017-02-14 21:18:00,"15th & P St NW","15th & P St NW","W22992","Casual",38.90985,-77.034438,38.90985,-77.034438,"38.90985, -77.034438","38.90985, -77.034438"
31201,31116,480100,2017-02-14 19:43:00,2017-02-14 19:51:00,"California St & Florida Ave NW","15th & P St NW","W20278","Registered",38.917761,-77.04062,38.90985,-77.034438,"38.917761, -77.04062","38.90985, -77.034438"
31201,31202,213439,2017-02-14 07:24:00,2017-02-14 07:28:00,"14th & R St NW","15th & P St NW","W21319","Registered",38.912682,-77.031681,38.90985,-77.034438,"38.912682, -77.031681","38.90985, -77.034438"
